accX,accY,accZ,angle,force,mic,ldr,direction,timestamp
-0.47,0.18,0.83,12.33,0.00,0.00,3702.00,N,2025-10-14 17:02:51
-0.47,0.18,0.83,12.44,50.00,0.00,3682.00,N,2025-10-14 17:02:51
-0.47,0.18,0.83,12.44,0.00,0.00,3691.00,N,2025-10-14 17:02:51
-0.47,0.18,0.83,12.22,50.00,0.00,3667.00,N,2025-10-14 17:02:52
-0.47,0.18,0.84,12.06,0.00,0.00,3691.00,N,2025-10-14 17:02:52
-0.47,0.18,0.84,12.33,5.62,0.00,3709.00,N,2025-10-14 17:02:52
-0.47,0.18,0.84,12.26,0.00,0.00,3707.00,N,2025-10-14 17:02:52
-0.47,0.18,0.84,12.37,0.00,0.00,3715.00,N,2025-10-14 17:02:52
-0.47,0.18,0.83,12.37,50.00,0.00,3696.00,N,2025-10-14 17:02:53
-0.47,0.18,0.84,12.26,0.00,0.00,3719.00,N,2025-10-14 17:02:53
-0.47,0.18,0.83,12.38,50.00,0.00,3695.00,N,2025-10-14 17:02:53
-0.47,0.18,0.83,12.09,0.00,0.00,3664.00,N,2025-10-14 17:02:53
-0.47,0.18,0.83,12.25,0.00,0.00,3679.00,N,2025-10-14 17:02:54
-0.47,0.18,0.83,12.31,26.17,0.00,3713.00,N,2025-10-14 17:02:54
-0.47,0.18,0.83,12.14,0.00,0.00,3697.00,N,2025-10-14 17:02:54
-0.47,0.18,0.84,12.25,50.00,0.00,3646.00,N,2025-10-14 17:02:54
-0.47,0.18,0.83,11.96,0.00,0.00,3695.00,N,2025-10-14 17:02:55
-0.47,0.18,0.83,12.25,50.00,0.00,3696.00,N,2025-10-14 17:02:55
-0.47,0.18,0.83,12.24,0.00,0.00,3726.00,N,2025-10-14 17:02:55
-0.47,0.18,0.83,12.52,0.00,0.00,3719.00,N,2025-10-14 17:02:55
-0.47,0.18,0.84,12.43,50.00,0.00,3714.00,N,2025-10-14 17:02:55
-0.47,0.18,0.83,12.46,0.00,0.00,3722.00,N,2025-10-14 17:02:56
-0.47,0.18,0.84,12.23,50.00,0.00,3724.00,N,2025-10-14 17:02:56
-0.47,0.18,0.83,12.38,0.00,0.00,3712.00,N,2025-10-14 17:02:56
-0.47,0.18,0.83,12.21,0.18,0.00,3697.00,N,2025-10-14 17:02:56
-0.47,0.18,0.83,12.48,0.00,0.00,3718.00,N,2025-10-14 17:02:57
-0.47,0.18,0.83,11.89,0.00,0.00,3728.00,N,2025-10-14 17:02:57
-0.47,0.19,0.83,12.68,50.00,0.00,3701.00,N,2025-10-14 17:02:57
-0.47,0.18,0.83,11.89,0.00,0.00,3683.00,N,2025-10-14 17:02:57
-0.47,0.18,0.83,12.23,50.00,0.00,3695.00,N,2025-10-14 17:02:58
-0.47,0.18,0.83,12.31,0.00,0.00,3664.00,N,2025-10-14 17:02:58
-0.47,0.18,0.84,12.09,0.00,0.00,3708.00,N,2025-10-14 17:02:58
-0.47,0.18,0.83,12.41,45.90,0.00,3703.00,N,2025-10-14 17:02:58
-0.47,0.18,0.83,12.05,0.00,0.00,3696.00,N,2025-10-14 17:02:58
-0.47,0.18,0.83,12.28,50.00,0.00,3677.00,N,2025-10-14 17:02:59
-0.47,0.18,0.83,12.10,0.00,0.00,3713.00,N,2025-10-14 17:02:59
-0.47,0.18,0.83,12.38,34.64,0.00,3738.00,N,2025-10-14 17:02:59
-0.47,0.18,0.83,12.15,0.00,0.00,3723.00,N,2025-10-14 17:02:59
-0.47,0.19,0.83,12.62,0.00,0.00,3695.00,N,2025-10-14 17:03:00
-0.47,0.18,0.84,12.22,50.00,0.00,3691.00,N,2025-10-14 17:03:00
-0.47,0.18,0.84,11.88,0.00,0.00,3741.00,N,2025-10-14 17:03:00
-0.47,0.18,0.83,12.13,50.00,0.00,3694.00,N,2025-10-14 17:03:00
-0.47,0.18,0.84,12.37,0.00,0.00,3753.00,N,2025-10-14 17:03:00
-0.47,0.18,0.83,12.38,0.00,0.00,3722.00,N,2025-10-14 17:03:01
-0.47,0.18,0.83,12.44,19.01,0.00,3678.00,N,2025-10-14 17:03:01
-0.47,0.18,0.83,12.33,0.00,0.00,3671.00,N,2025-10-14 17:03:01
-0.47,0.18,0.83,12.24,50.00,0.00,3689.00,N,2025-10-14 17:03:01
-0.47,0.18,0.84,12.11,0.00,0.00,3719.00,N,2025-10-14 17:03:02
-0.47,0.18,0.84,12.07,50.00,0.00,3679.00,N,2025-10-14 17:03:02
-0.47,0.18,0.83,11.95,0.00,0.00,3758.00,N,2025-10-14 17:03:02
-0.47,0.18,0.83,12.13,0.00,0.00,3710.00,N,2025-10-14 17:03:02
-0.47,0.18,0.83,12.15,50.00,0.00,3707.00,N,2025-10-14 17:03:03
-0.47,0.18,0.83,12.36,0.00,0.00,3691.00,N,2025-10-14 17:03:03
-0.47,0.18,0.83,12.15,50.00,0.00,3736.00,N,2025-10-14 17:03:03
-0.47,0.18,0.84,12.25,0.00,0.00,3771.00,N,2025-10-14 17:03:03
-0.47,0.18,0.84,12.04,0.00,0.00,3693.00,N,2025-10-14 17:03:03
-0.47,0.18,0.83,12.18,0.00,0.00,3706.00,N,2025-10-14 17:03:04
-0.47,0.18,0.83,12.33,0.00,0.00,3714.00,N,2025-10-14 17:03:04
-0.47,0.18,0.83,12.02,50.00,0.00,3717.00,N,2025-10-14 17:03:04
-0.47,0.18,0.84,11.93,0.00,0.00,3705.00,N,2025-10-14 17:03:04
-0.47,0.18,0.83,12.27,50.00,0.00,3707.00,N,2025-10-14 17:03:05
-0.47,0.18,0.84,12.04,0.00,0.00,3695.00,N,2025-10-14 17:03:05
-0.47,0.18,0.83,12.07,0.00,0.00,3744.00,N,2025-10-14 17:03:05
-0.47,0.18,0.84,12.09,50.00,0.00,3718.00,N,2025-10-14 17:03:05
-0.47,0.18,0.83,12.34,0.00,0.00,3722.00,N,2025-10-14 17:03:05
-0.47,0.18,0.83,12.45,50.00,0.00,3764.00,N,2025-10-14 17:03:06
-0.47,0.18,0.83,12.22,0.00,0.00,3739.00,N,2025-10-14 17:03:06
-0.47,0.18,0.83,12.29,7.24,0.00,3749.00,N,2025-10-14 17:03:06
-0.47,0.18,0.83,12.49,0.00,0.00,3703.00,N,2025-10-14 17:03:06
-0.47,0.18,0.83,12.33,0.00,0.00,3745.00,N,2025-10-14 17:03:07
-0.47,0.18,0.84,12.13,50.00,0.00,3719.00,N,2025-10-14 17:03:07
-0.47,0.18,0.83,12.20,0.00,0.00,3735.00,N,2025-10-14 17:03:07
-0.47,0.18,0.83,12.25,50.00,0.00,3757.00,N,2025-10-14 17:03:07
-0.47,0.18,0.83,12.32,0.00,0.00,3727.00,N,2025-10-14 17:03:08
-0.47,0.18,0.83,12.14,0.00,0.00,3743.00,N,2025-10-14 17:03:08
-0.47,0.18,0.84,12.11,50.00,0.00,3710.00,N,2025-10-14 17:03:08
-0.47,0.19,0.84,12.51,0.00,0.00,3749.00,N,2025-10-14 17:03:08
-0.47,0.18,0.83,12.22,50.00,0.00,3722.00,N,2025-10-14 17:03:08
-0.47,0.18,0.83,12.29,0.00,0.00,3712.00,N,2025-10-14 17:03:09
-0.47,0.18,0.83,12.08,6.00,0.00,3705.00,N,2025-10-14 17:03:09
-0.47,0.18,0.83,12.20,0.00,0.00,3741.00,N,2025-10-14 17:03:09
-0.47,0.18,0.83,12.44,0.00,0.00,3727.00,N,2025-10-14 17:03:09
-0.47,0.18,0.84,12.39,50.00,0.00,3710.00,N,2025-10-14 17:03:10
-0.47,0.18,0.84,12.17,0.00,0.00,3766.00,N,2025-10-14 17:03:10
-0.47,0.18,0.83,12.23,50.00,0.00,3728.00,N,2025-10-14 17:03:10
-0.47,0.18,0.84,12.45,0.00,0.00,3714.00,N,2025-10-14 17:03:10
-0.47,0.18,0.83,12.19,0.00,0.00,3750.00,N,2025-10-14 17:03:11
-0.47,0.18,0.84,12.12,50.00,0.00,3760.00,N,2025-10-14 17:03:11
-0.47,0.18,0.83,12.50,0.00,0.00,3741.00,N,2025-10-14 17:03:11
-0.47,0.18,0.84,12.27,50.00,0.00,3712.00,N,2025-10-14 17:03:11
-0.47,0.18,0.83,12.14,0.00,0.00,3744.00,N,2025-10-14 17:03:11
-0.47,0.18,0.83,12.27,0.38,0.00,3728.00,N,2025-10-14 17:03:12
-0.47,0.19,0.84,12.53,0.00,0.00,3717.00,N,2025-10-14 17:03:12
-0.47,0.18,0.84,12.32,0.00,0.00,3749.00,N,2025-10-14 17:03:12
-0.47,0.18,0.84,11.89,50.00,0.00,3744.00,N,2025-10-14 17:03:12
-0.47,0.18,0.83,12.28,0.00,0.00,3754.00,N,2025-10-14 17:03:13
-0.47,0.18,0.84,12.29,50.00,0.00,3707.00,N,2025-10-14 17:03:13
-0.47,0.18,0.83,12.38,0.00,0.00,3726.00,N,2025-10-14 17:03:13
-0.47,0.18,0.83,12.06,0.00,0.00,3728.00,N,2025-10-14 17:03:13
-0.47,0.18,0.83,12.07,50.00,0.00,3710.00,N,2025-10-14 17:03:13
-0.47,0.18,0.84,12.10,0.00,0.00,3735.00,N,2025-10-14 17:03:14
-0.47,0.18,0.83,12.12,50.00,0.00,3717.00,N,2025-10-14 17:03:14
-0.47,0.18,0.84,12.25,0.00,0.00,3701.00,N,2025-10-14 17:03:14
-0.47,0.18,0.83,12.17,0.00,0.00,3738.00,N,2025-10-14 17:03:14
-0.47,0.18,0.84,12.32,6.78,0.00,3677.00,N,2025-10-14 17:03:15
-0.47,0.18,0.84,12.35,0.00,0.00,3717.00,N,2025-10-14 17:03:15
-0.47,0.18,0.83,12.38,50.00,0.00,3699.00,N,2025-10-14 17:03:15
-0.47,0.18,0.83,12.10,0.00,0.00,3742.00,N,2025-10-14 17:03:15
-0.47,0.18,0.83,12.46,50.00,0.00,3706.00,N,2025-10-14 17:03:16
-0.48,0.18,0.83,12.20,0.00,0.00,3727.00,N,2025-10-14 17:03:16
-0.47,0.18,0.83,12.15,0.00,0.00,3698.00,N,2025-10-14 17:03:16
-0.47,0.18,0.84,12.28,50.00,0.00,3751.00,N,2025-10-14 17:03:16
-0.47,0.18,0.84,12.07,0.00,0.00,3731.00,N,2025-10-14 17:03:16
-0.47,0.18,0.83,12.33,50.00,0.00,3735.00,N,2025-10-14 17:03:17
-0.47,0.18,0.84,12.30,0.00,0.00,3712.00,N,2025-10-14 17:03:17
-0.47,0.18,0.83,12.37,0.00,0.00,3719.00,N,2025-10-14 17:03:17
-0.47,0.18,0.83,12.34,21.09,0.00,3738.00,N,2025-10-14 17:03:17
-0.47,0.18,0.83,12.20,0.00,0.00,3743.00,N,2025-10-14 17:03:18
-0.47,0.18,0.83,12.25,50.00,0.00,3673.00,N,2025-10-14 17:03:18
-0.47,0.18,0.84,12.42,0.00,0.00,3700.00,N,2025-10-14 17:03:18
-0.47,0.18,0.84,12.11,50.00,0.00,3673.00,N,2025-10-14 17:03:18
-0.47,0.18,0.83,12.40,0.00,0.00,3712.00,N,2025-10-14 17:03:18
-0.47,0.18,0.83,12.33,0.00,0.00,3662.00,N,2025-10-14 17:03:19
-0.47,0.18,0.83,12.15,50.00,0.00,3722.00,N,2025-10-14 17:03:19
-0.47,0.18,0.83,12.25,0.00,0.00,3698.00,N,2025-10-14 17:03:19
-0.47,0.18,0.83,12.21,50.00,0.00,3726.00,N,2025-10-14 17:03:19
-0.47,0.18,0.84,12.42,0.00,0.00,3753.00,N,2025-10-14 17:03:20
-0.47,0.18,0.84,12.26,0.00,0.00,3700.00,N,2025-10-14 17:03:20
-0.47,0.19,0.84,12.54,38.03,0.00,3727.00,N,2025-10-14 17:03:20
-0.47,0.18,0.83,12.18,0.00,0.00,3730.00,N,2025-10-14 17:03:20
-0.47,0.18,0.83,12.42,50.00,0.00,3744.00,N,2025-10-14 17:03:21
-0.47,0.18,0.83,12.20,0.00,0.00,3748.00,N,2025-10-14 17:03:21
-0.47,0.18,0.83,12.08,15.35,0.00,3657.00,N,2025-10-14 17:03:21
-0.47,0.18,0.83,12.24,0.00,0.00,3725.00,N,2025-10-14 17:03:21
-0.47,0.18,0.84,12.26,0.00,0.00,3723.00,N,2025-10-14 17:03:21
-0.47,0.18,0.83,12.25,50.00,0.00,3691.00,N,2025-10-14 17:03:22
-0.47,0.18,0.83,12.32,0.00,0.00,3675.00,N,2025-10-14 17:03:22
-0.47,0.18,0.84,12.21,50.00,0.00,3687.00,N,2025-10-14 17:03:22
-0.47,0.18,0.83,12.41,0.00,0.00,3698.00,N,2025-10-14 17:03:22
-0.47,0.18,0.84,12.34,0.00,0.00,3738.00,N,2025-10-14 17:03:23
-0.47,0.18,0.83,12.18,50.00,0.00,3696.00,N,2025-10-14 17:03:23
-0.47,0.18,0.83,12.26,0.00,0.00,3715.00,N,2025-10-14 17:03:23
-0.47,0.18,0.83,12.26,50.00,0.00,3714.00,N,2025-10-14 17:03:23
-0.47,0.18,0.83,12.18,0.00,0.00,3739.00,N,2025-10-14 17:03:24
-0.47,0.18,0.84,12.20,2.93,0.00,3730.00,N,2025-10-14 17:03:24
-0.47,0.18,0.83,12.39,0.00,0.00,3714.00,N,2025-10-14 17:03:24
-0.47,0.18,0.84,12.12,0.00,0.00,3749.00,N,2025-10-14 17:03:24
-0.47,0.18,0.83,12.12,50.00,0.00,3679.00,N,2025-10-14 17:03:24
-0.47,0.18,0.83,12.42,0.00,0.00,3728.00,N,2025-10-14 17:03:25
-0.47,0.18,0.84,12.37,50.00,0.00,3728.00,N,2025-10-14 17:03:25
-0.47,0.18,0.83,12.30,0.00,0.00,3706.00,N,2025-10-14 17:03:25
-0.47,0.18,0.83,12.22,0.00,0.00,3703.00,N,2025-10-14 17:03:25
-0.48,0.18,0.84,11.92,50.00,0.00,3703.00,N,2025-10-14 17:03:26
-0.47,0.18,0.84,12.28,0.00,0.00,3696.00,N,2025-10-14 17:03:26
-0.47,0.18,0.84,12.17,50.00,0.00,3712.00,N,2025-10-14 17:03:26
-0.47,0.18,0.83,12.36,0.00,0.00,3708.00,N,2025-10-14 17:03:26
-0.47,0.18,0.84,12.09,0.00,0.00,3659.00,N,2025-10-14 17:03:26
-0.47,0.18,0.83,12.12,3.55,0.00,3684.00,N,2025-10-14 17:03:27
-0.47,0.18,0.83,12.21,0.00,0.00,3734.00,N,2025-10-14 17:03:27
-0.47,0.18,0.83,12.32,50.00,0.00,3731.00,N,2025-10-14 17:03:27
-0.47,0.18,0.83,12.31,0.00,0.00,3751.00,N,2025-10-14 17:03:27
-0.47,0.18,0.83,12.07,50.00,0.00,3710.00,N,2025-10-14 17:03:28
-0.47,0.18,0.84,12.17,0.00,0.00,3735.00,N,2025-10-14 17:03:28
-0.47,0.18,0.84,12.37,0.00,0.00,3728.00,N,2025-10-14 17:03:28
-0.47,0.18,0.83,12.14,50.00,0.00,3735.00,N,2025-10-14 17:03:28
-0.47,0.18,0.83,12.28,0.00,0.00,3709.00,N,2025-10-14 17:03:29
-0.47,0.18,0.84,12.31,50.00,0.00,3699.00,N,2025-10-14 17:03:29
-0.47,0.18,0.83,12.17,0.00,0.00,3717.00,N,2025-10-14 17:03:29
-0.47,0.18,0.83,12.11,0.00,0.00,3705.00,N,2025-10-14 17:03:29
-0.47,0.17,0.83,11.88,25.86,0.00,3697.00,N,2025-10-14 17:03:29
-0.47,0.18,0.83,12.32,0.00,0.00,3743.00,N,2025-10-14 17:03:30
-0.47,0.18,0.83,12.30,50.00,0.00,3749.00,N,2025-10-14 17:03:30
-0.47,0.18,0.83,12.28,0.00,0.00,3712.00,N,2025-10-14 17:03:30
-0.47,0.18,0.84,12.39,24.81,0.00,3755.00,N,2025-10-14 17:03:30
-0.47,0.18,0.84,12.17,0.00,0.00,3693.00,N,2025-10-14 17:03:31
-0.47,0.18,0.84,12.31,0.00,0.00,3745.00,N,2025-10-14 17:03:31
-0.47,0.18,0.83,12.32,50.00,0.00,3698.00,N,2025-10-14 17:03:31
-0.47,0.18,0.84,11.97,0.00,0.00,3721.00,N,2025-10-14 17:03:31
-0.47,0.18,0.82,12.46,50.00,0.00,3723.00,N,2025-10-14 17:03:31
-0.47,0.18,0.83,12.18,0.00,0.00,3718.00,N,2025-10-14 17:03:32
-0.47,0.18,0.83,12.06,0.00,0.00,3696.00,N,2025-10-14 17:03:32
-0.47,0.18,0.83,12.27,50.00,0.00,3742.00,N,2025-10-14 17:03:32
-0.47,0.18,0.84,12.19,0.00,0.00,3699.00,N,2025-10-14 17:03:32
-0.47,0.18,0.83,12.08,50.00,0.00,3714.00,N,2025-10-14 17:03:33
-0.47,0.18,0.83,12.22,0.00,0.00,3745.00,N,2025-10-14 17:03:33
-0.47,0.18,0.84,11.89,0.00,0.00,3730.00,N,2025-10-14 17:03:33
-0.47,0.18,0.84,12.16,6.24,0.00,3735.00,N,2025-10-14 17:03:33
-0.47,0.18,0.83,12.40,0.00,0.00,3715.00,N,2025-10-14 17:03:34
-0.47,0.18,0.83,12.19,50.00,0.00,3755.00,N,2025-10-14 17:03:34
-0.47,0.18,0.84,12.40,0.00,0.00,3766.00,N,2025-10-14 17:03:34
-0.47,0.19,0.83,12.57,50.00,0.00,3759.00,N,2025-10-14 17:03:34
-0.47,0.18,0.83,12.31,0.00,0.00,3725.00,N,2025-10-14 17:03:34
-0.47,0.18,0.84,12.21,0.00,0.00,3739.00,N,2025-10-14 17:03:35
-0.47,0.18,0.83,12.21,50.00,0.00,3746.00,N,2025-10-14 17:03:35
-0.47,0.18,0.83,12.29,0.00,0.00,3739.00,N,2025-10-14 17:03:35
-0.47,0.18,0.83,12.22,50.00,0.00,3761.00,N,2025-10-14 17:03:35
-0.47,0.18,0.83,12.02,0.00,0.00,3741.00,N,2025-10-14 17:03:36
-0.47,0.18,0.84,12.34,0.00,0.00,3703.00,N,2025-10-14 17:03:36
-0.47,0.18,0.83,12.41,50.00,0.00,3719.00,N,2025-10-14 17:03:36
-0.47,0.18,0.84,12.20,0.00,0.00,3713.00,N,2025-10-14 17:03:36
-0.47,0.18,0.83,12.14,50.00,0.00,3781.00,N,2025-10-14 17:03:37
-0.47,0.18,0.83,12.32,0.00,0.00,3774.00,N,2025-10-14 17:03:37
-0.47,0.18,0.84,12.23,0.00,0.00,3696.00,N,2025-10-14 17:03:37
-0.47,0.18,0.83,12.30,0.00,0.00,3756.00,N,2025-10-14 17:03:37
-0.47,0.18,0.84,12.04,0.00,0.00,3755.00,N,2025-10-14 17:03:37
-0.47,0.18,0.84,12.25,50.00,0.00,3726.00,N,2025-10-14 17:03:38
-0.47,0.18,0.83,12.09,0.00,0.00,3760.00,N,2025-10-14 17:03:38
-0.47,0.18,0.83,12.35,50.00,0.00,3719.00,N,2025-10-14 17:03:38
-0.47,0.18,0.84,12.12,0.00,0.00,3715.00,N,2025-10-14 17:03:38
-0.47,0.18,0.84,12.11,0.00,0.00,3679.00,N,2025-10-14 17:03:39
-0.47,0.18,0.83,12.19,50.00,0.00,3710.00,N,2025-10-14 17:03:39
-0.47,0.18,0.84,12.08,0.00,0.00,3741.00,N,2025-10-14 17:03:39
