accX,accY,accZ,angle,force,mic,ldr,direction,timestamp
-0.47,0.18,0.83,12.25,50.00,0.00,3728.00,N,2025-10-14 17:03:39
-0.47,0.18,0.84,12.17,0.00,0.00,3696.00,N,2025-10-14 17:03:39
-0.47,0.18,0.83,12.34,0.00,0.00,3719.00,N,2025-10-14 17:03:40
-0.47,0.18,0.84,11.97,42.63,0.00,3718.00,N,2025-10-14 17:03:40
-0.47,0.18,0.83,12.31,0.00,0.00,3750.00,N,2025-10-14 17:03:40
-0.47,0.18,0.84,12.24,50.00,0.00,3743.00,N,2025-10-14 17:03:40
-0.47,0.18,0.83,12.14,0.00,0.00,3728.00,N,2025-10-14 17:03:41
-0.47,0.18,0.84,12.20,7.66,0.00,3714.00,N,2025-10-14 17:03:41
-0.47,0.18,0.83,12.11,0.00,0.00,3703.00,N,2025-10-14 17:03:41
-0.47,0.18,0.83,12.33,0.00,0.00,3771.00,N,2025-10-14 17:03:41
-0.47,0.18,0.84,12.22,50.00,0.00,3713.00,N,2025-10-14 17:03:42
-0.47,0.18,0.83,12.37,0.00,0.00,3726.00,N,2025-10-14 17:03:42
-0.47,0.18,0.84,12.05,50.00,0.00,3707.00,N,2025-10-14 17:03:42
-0.47,0.19,0.84,12.50,0.00,0.00,3714.00,N,2025-10-14 17:03:42
-0.47,0.19,0.83,12.60,0.00,0.00,3696.00,N,2025-10-14 17:03:42
-0.47,0.18,0.83,12.19,50.00,0.00,3717.00,N,2025-10-14 17:03:43
-0.47,0.18,0.83,12.44,0.00,0.00,3753.00,N,2025-10-14 17:03:43
-0.47,0.18,0.83,12.07,50.00,0.00,3718.00,N,2025-10-14 17:03:43
-0.47,0.18,0.83,12.44,0.00,0.00,3728.00,N,2025-10-14 17:03:43
-0.47,0.18,0.83,12.22,0.00,0.00,3696.00,N,2025-10-14 17:03:44
-0.47,0.18,0.83,12.25,9.13,0.00,3746.00,N,2025-10-14 17:03:44
-0.47,0.18,0.83,12.09,0.00,0.00,3738.00,N,2025-10-14 17:03:44
-0.47,0.18,0.84,12.22,50.00,0.00,3709.00,N,2025-10-14 17:03:44
-0.47,0.18,0.83,12.11,0.00,0.00,3728.00,N,2025-10-14 17:03:45
-0.47,0.18,0.84,12.12,50.00,0.00,3718.00,N,2025-10-14 17:03:45
-0.46,0.18,0.83,12.15,0.00,0.00,3687.00,N,2025-10-14 17:03:45
-0.47,0.18,0.83,12.23,0.00,0.00,3723.00,N,2025-10-14 17:03:45
-0.47,0.18,0.83,12.32,50.00,0.00,3729.00,N,2025-10-14 17:03:45
-0.47,0.18,0.84,12.05,0.00,0.00,3762.00,N,2025-10-14 17:03:46
-0.47,0.18,0.84,12.21,50.00,0.00,3693.00,N,2025-10-14 17:03:46
-0.47,0.18,0.83,12.21,0.00,0.00,3760.00,N,2025-10-14 17:03:46
-0.47,0.18,0.84,12.08,0.00,0.00,3715.00,N,2025-10-14 17:03:46
-0.47,0.18,0.83,12.38,29.11,0.00,3744.00,N,2025-10-14 17:03:47
-0.47,0.18,0.83,12.03,0.00,0.00,3763.00,N,2025-10-14 17:03:47
-0.47,0.18,0.83,12.26,50.00,0.00,3715.00,N,2025-10-14 17:03:47
-0.47,0.18,0.83,12.36,0.00,0.00,3728.00,N,2025-10-14 17:03:47
-0.47,0.18,0.83,12.29,50.00,0.00,3742.00,N,2025-10-14 17:03:47
-0.47,0.18,0.83,12.21,0.00,0.00,3735.00,N,2025-10-14 17:03:48
-0.47,0.18,0.83,12.10,0.00,0.00,3706.00,N,2025-10-14 17:03:48
-0.47,0.18,0.83,12.34,50.00,0.00,3697.00,N,2025-10-14 17:03:48
-0.47,0.18,0.83,12.36,0.00,0.00,3741.00,N,2025-10-14 17:03:48
-0.47,0.18,0.83,12.39,50.00,0.00,3767.00,N,2025-10-14 17:03:49
-0.47,0.18,0.83,12.25,0.00,0.00,3728.00,N,2025-10-14 17:03:49
-0.47,0.18,0.83,12.13,0.00,0.00,3713.00,N,2025-10-14 17:03:49
-0.47,0.18,0.83,12.17,34.86,0.00,3752.00,N,2025-10-14 17:03:49
-0.47,0.18,0.83,12.36,0.00,0.00,3757.00,N,2025-10-14 17:03:50
-0.47,0.18,0.83,12.10,50.00,0.00,3777.00,N,2025-10-14 17:03:50
-0.47,0.18,0.84,12.01,0.00,0.00,3797.00,N,2025-10-14 17:03:50
-0.47,0.18,0.84,12.05,20.10,0.00,3753.00,N,2025-10-14 17:03:50
-0.47,0.18,0.84,12.16,0.00,0.00,3687.00,N,2025-10-14 17:03:50
-0.47,0.18,0.84,12.40,0.00,0.00,3745.00,N,2025-10-14 17:03:51
-0.47,0.18,0.84,11.99,50.00,0.00,3730.00,N,2025-10-14 17:03:51
-0.47,0.18,0.84,12.29,0.00,0.00,3741.00,N,2025-10-14 17:03:51
-0.47,0.18,0.82,12.39,50.00,0.00,3751.00,N,2025-10-14 17:03:51
-0.47,0.18,0.83,12.35,0.00,0.00,3719.00,N,2025-10-14 17:03:52
-0.47,0.18,0.83,12.14,0.00,0.00,3729.00,N,2025-10-14 17:03:52
-0.47,0.18,0.83,12.15,48.68,0.00,3711.00,N,2025-10-14 17:03:52
-0.47,0.18,0.83,12.38,0.00,0.00,3731.00,N,2025-10-14 17:03:52
-0.47,0.18,0.84,12.35,50.00,0.00,3758.00,N,2025-10-14 17:03:52
-0.47,0.18,0.84,12.29,0.00,0.00,3767.00,N,2025-10-14 17:03:53
-0.47,0.18,0.84,11.82,7.59,0.00,3737.00,N,2025-10-14 17:03:53
-0.47,0.18,0.84,12.29,0.00,0.00,3744.00,N,2025-10-14 17:03:53
-0.47,0.18,0.84,12.30,0.00,0.00,3775.00,N,2025-10-14 17:03:53
-0.47,0.18,0.84,12.20,50.00,0.00,3713.00,N,2025-10-14 17:03:54
-0.47,0.18,0.83,12.21,0.00,0.00,3743.00,N,2025-10-14 17:03:54
-0.47,0.18,0.83,12.00,50.00,0.00,3822.00,N,2025-10-14 17:03:54
-0.47,0.18,0.83,12.55,0.00,0.00,3759.00,N,2025-10-14 17:03:54
-0.47,0.18,0.83,12.43,0.00,0.00,3754.00,N,2025-10-14 17:03:55
-0.47,0.18,0.83,12.30,50.00,0.00,3731.00,N,2025-10-14 17:03:55
-0.47,0.18,0.84,12.21,0.00,0.00,3779.00,N,2025-10-14 17:03:55
-0.47,0.18,0.83,12.30,50.00,0.00,3739.00,N,2025-10-14 17:03:55
-0.47,0.18,0.84,12.17,0.00,0.00,3749.00,N,2025-10-14 17:03:55
-0.47,0.18,0.84,12.19,0.00,0.00,3792.00,N,2025-10-14 17:03:56
-0.47,0.18,0.83,12.15,0.00,0.00,3776.00,N,2025-10-14 17:03:56
-0.47,0.18,0.83,12.19,0.00,0.00,3760.00,N,2025-10-14 17:03:56
-0.47,0.18,0.84,12.25,50.00,0.00,3799.00,N,2025-10-14 17:03:56
-0.47,0.18,0.83,12.42,0.00,0.00,3789.00,N,2025-10-14 17:03:57
-0.47,0.18,0.84,12.21,50.00,0.00,3792.00,N,2025-10-14 17:03:57
-0.47,0.18,0.83,12.24,0.00,0.00,3819.00,N,2025-10-14 17:03:57
-0.47,0.17,0.83,11.82,0.00,0.00,3833.00,N,2025-10-14 17:03:57
-0.47,0.18,0.83,12.29,50.00,0.00,3811.00,N,2025-10-14 17:03:58
-0.47,0.18,0.83,12.48,0.00,0.00,3810.00,N,2025-10-14 17:03:58
-0.47,0.18,0.83,12.28,50.00,0.00,3794.00,N,2025-10-14 17:03:58
-0.47,0.18,0.84,12.33,0.00,0.00,3801.00,N,2025-10-14 17:03:58
-0.47,0.18,0.83,12.09,0.00,0.00,3824.00,N,2025-10-14 17:03:58
-0.47,0.18,0.83,12.09,29.90,0.00,3783.00,N,2025-10-14 17:03:59
-0.47,0.18,0.83,11.93,0.00,0.00,3834.00,N,2025-10-14 17:03:59
-0.47,0.18,0.84,12.14,50.00,0.00,3795.00,N,2025-10-14 17:03:59
-0.47,0.18,0.83,11.96,0.00,0.00,3823.00,N,2025-10-14 17:03:59
-0.47,0.18,0.84,12.38,19.51,0.00,3815.00,N,2025-10-14 17:04:00
-0.47,0.18,0.83,12.34,0.00,0.00,3763.00,N,2025-10-14 17:04:00
-0.47,0.18,0.83,12.29,0.00,0.00,3808.00,N,2025-10-14 17:04:00
-0.48,0.18,0.83,11.90,50.00,0.00,3781.00,N,2025-10-14 17:04:00
-0.47,0.18,0.83,12.40,0.00,0.00,3807.00,N,2025-10-14 17:04:00
-0.47,0.18,0.83,12.13,50.00,0.00,3778.00,N,2025-10-14 17:04:01
-0.47,0.18,0.83,12.26,0.00,0.00,3808.00,N,2025-10-14 17:04:01
-0.47,0.18,0.84,12.38,0.00,0.00,3779.00,N,2025-10-14 17:04:01
-0.47,0.18,0.83,12.32,50.00,0.00,3792.00,N,2025-10-14 17:04:01
-0.47,0.18,0.84,12.25,0.00,0.00,3792.00,N,2025-10-14 17:04:02
-0.47,0.18,0.83,12.26,50.00,0.00,3833.00,N,2025-10-14 17:04:02
-0.47,0.18,0.83,12.16,0.00,0.00,3783.00,N,2025-10-14 17:04:02
-0.47,0.18,0.84,12.16,0.00,0.00,3821.00,N,2025-10-14 17:04:02
-0.47,0.18,0.83,12.19,9.12,0.00,3807.00,N,2025-10-14 17:04:03
-0.47,0.18,0.83,12.22,0.00,0.00,3799.00,N,2025-10-14 17:04:03
-0.47,0.18,0.84,12.35,50.00,0.00,3818.00,N,2025-10-14 17:04:03
-0.47,0.18,0.84,12.21,0.00,0.00,3822.00,N,2025-10-14 17:04:03
-0.47,0.19,0.84,12.51,50.00,0.00,3833.00,N,2025-10-14 17:04:03
-0.47,0.18,0.83,12.11,0.00,0.00,3775.00,N,2025-10-14 17:04:04
-0.47,0.18,0.84,12.07,0.00,0.00,3803.00,N,2025-10-14 17:04:04
-0.47,0.18,0.84,12.16,50.00,0.00,3823.00,N,2025-10-14 17:04:04
-0.47,0.18,0.84,12.00,0.00,0.00,3794.00,N,2025-10-14 17:04:04
-0.47,0.18,0.83,12.37,50.00,0.00,3792.00,N,2025-10-14 17:04:05
-0.47,0.18,0.84,12.11,0.00,0.00,3820.00,N,2025-10-14 17:04:05
-0.46,0.18,0.83,12.35,0.00,0.00,3792.00,N,2025-10-14 17:04:05
-0.47,0.18,0.83,12.26,50.00,0.00,3798.00,N,2025-10-14 17:04:05
-0.47,0.18,0.83,12.28,0.00,0.00,3749.00,N,2025-10-14 17:04:05
-0.47,0.18,0.84,12.45,50.00,0.00,3807.00,N,2025-10-14 17:04:06
-0.47,0.18,0.84,12.14,0.00,0.00,3760.00,N,2025-10-14 17:04:06
-0.47,0.18,0.84,12.10,1.59,0.00,3797.00,N,2025-10-14 17:04:06
-0.47,0.18,0.84,12.26,0.00,0.00,3773.00,N,2025-10-14 17:04:06
-0.47,0.18,0.84,12.07,0.00,0.00,3762.00,N,2025-10-14 17:04:07
-0.47,0.18,0.83,12.30,50.00,0.00,3789.00,N,2025-10-14 17:04:07
-0.47,0.18,0.84,11.94,0.00,0.00,3791.00,N,2025-10-14 17:04:07
-0.47,0.18,0.83,12.11,50.00,0.00,3789.00,N,2025-10-14 17:04:07
-0.47,0.18,0.84,12.24,0.00,0.00,3763.00,N,2025-10-14 17:04:08
-0.47,0.18,0.83,12.40,0.00,0.00,3795.00,N,2025-10-14 17:04:08
-0.47,0.18,0.83,12.15,50.00,0.00,3733.00,N,2025-10-14 17:04:08
-0.47,0.18,0.84,12.30,0.00,0.00,3792.00,N,2025-10-14 17:04:08
-0.47,0.18,0.84,12.39,50.00,0.00,3783.00,N,2025-10-14 17:04:08
-0.47,0.18,0.83,12.49,0.00,0.00,3795.00,N,2025-10-14 17:04:09
-0.47,0.18,0.83,12.51,0.00,0.00,3777.00,N,2025-10-14 17:04:09
-0.47,0.18,0.84,12.30,36.41,0.00,3786.00,N,2025-10-14 17:04:09
-0.47,0.18,0.83,12.29,0.00,0.00,3827.00,N,2025-10-14 17:04:09
-0.47,0.18,0.83,12.38,50.00,0.00,3792.00,N,2025-10-14 17:04:10
-0.47,0.18,0.83,12.27,0.00,0.00,3781.00,N,2025-10-14 17:04:10
-0.47,0.18,0.83,12.28,7.70,0.00,3792.00,N,2025-10-14 17:04:10
-0.47,0.18,0.84,12.45,0.00,0.00,3821.00,N,2025-10-14 17:04:10
-0.47,0.18,0.83,12.37,0.00,0.00,3819.00,N,2025-10-14 17:04:11
-0.47,0.18,0.84,12.04,50.00,0.00,3826.00,N,2025-10-14 17:04:11
-0.47,0.18,0.84,12.23,0.00,0.00,3822.00,N,2025-10-14 17:04:11
-0.47,0.18,0.83,12.10,50.00,0.00,3807.00,N,2025-10-14 17:04:11
-0.47,0.18,0.83,12.07,0.00,0.00,3813.00,N,2025-10-14 17:04:11
-0.47,0.18,0.83,12.32,0.00,0.00,3783.00,N,2025-10-14 17:04:12
-0.47,0.18,0.83,12.25,50.00,0.00,3813.00,N,2025-10-14 17:04:12
-0.47,0.18,0.83,12.22,0.00,0.00,3781.00,N,2025-10-14 17:04:12
-0.47,0.18,0.83,12.36,50.00,0.00,3817.00,N,2025-10-14 17:04:12
-0.47,0.18,0.83,12.19,0.00,0.00,3821.00,N,2025-10-14 17:04:13
-0.47,0.18,0.84,12.19,0.00,0.00,3775.00,N,2025-10-14 17:04:13
-0.47,0.18,0.83,12.17,39.65,0.00,3805.00,N,2025-10-14 17:04:13
-0.47,0.18,0.84,12.12,0.00,0.00,3797.00,N,2025-10-14 17:04:13
-0.47,0.18,0.83,12.15,50.00,0.00,3794.00,N,2025-10-14 17:04:13
-0.47,0.18,0.83,12.23,0.00,0.00,3808.00,N,2025-10-14 17:04:14
-0.47,0.18,0.83,12.31,7.01,0.00,3827.00,N,2025-10-14 17:04:14
-0.47,0.18,0.83,12.51,0.00,0.00,3799.00,N,2025-10-14 17:04:14
-0.47,0.18,0.84,12.16,0.00,0.00,3772.00,N,2025-10-14 17:04:14
-0.47,0.18,0.83,12.14,50.00,0.00,3831.00,N,2025-10-14 17:04:15
-0.47,0.18,0.83,12.23,0.00,0.00,3822.00,N,2025-10-14 17:04:15
-0.47,0.18,0.84,12.30,50.00,0.00,3836.00,N,2025-10-14 17:04:15
-0.47,0.18,0.84,11.97,0.00,0.00,3829.00,N,2025-10-14 17:04:15
-0.47,0.18,0.83,12.32,0.00,0.00,3812.00,N,2025-10-14 17:04:16
-0.47,0.18,0.83,12.44,50.00,0.00,3837.00,N,2025-10-14 17:04:16
-0.47,0.18,0.83,12.24,0.00,0.00,3837.00,N,2025-10-14 17:04:16
-0.47,0.18,0.84,12.33,50.00,0.00,3818.00,N,2025-10-14 17:04:16
-0.47,0.18,0.83,12.50,0.00,0.00,3822.00,N,2025-10-14 17:04:16
-0.47,0.18,0.83,12.29,0.00,0.00,3826.00,N,2025-10-14 17:04:17
-0.47,0.18,0.84,12.12,50.00,0.00,3819.00,N,2025-10-14 17:04:17
-0.47,0.18,0.84,12.12,0.00,0.00,3813.00,N,2025-10-14 17:04:17
-0.47,0.18,0.83,12.21,50.00,0.00,3811.00,N,2025-10-14 17:04:17
-0.47,0.18,0.84,11.96,0.00,0.00,3810.00,N,2025-10-14 17:04:18
-0.47,0.18,0.83,12.42,0.26,0.00,3806.00,N,2025-10-14 17:04:18
-0.47,0.18,0.83,12.23,4.32,0.00,3758.00,N,2025-10-14 17:04:18
-0.47,0.18,0.83,12.30,0.00,0.00,3793.00,N,2025-10-14 17:04:18
-0.47,0.18,0.83,12.25,50.00,0.00,3792.00,N,2025-10-14 17:04:18
-0.47,0.18,0.83,12.24,0.00,0.00,3859.00,N,2025-10-14 17:04:19
-0.47,0.18,0.83,12.30,50.00,0.00,3824.00,N,2025-10-14 17:04:19
-0.47,0.18,0.83,12.01,0.00,0.00,3824.00,N,2025-10-14 17:04:19
-0.46,0.18,0.84,12.13,0.00,0.00,3844.00,N,2025-10-14 17:04:19
-0.47,0.18,0.83,12.17,50.00,0.00,3850.00,N,2025-10-14 17:04:20
-0.47,0.18,0.84,12.22,0.00,0.00,3823.00,N,2025-10-14 17:04:20
-0.47,0.18,0.83,12.31,50.00,0.00,3776.00,N,2025-10-14 17:04:20
-0.47,0.18,0.83,12.13,0.00,0.00,3792.00,N,2025-10-14 17:04:20
-0.47,0.18,0.84,12.23,0.00,0.00,3811.00,N,2025-10-14 17:04:21
-0.47,0.18,0.83,12.53,50.00,0.00,3779.00,N,2025-10-14 17:04:21
-0.47,0.18,0.83,12.30,0.00,0.00,3759.00,N,2025-10-14 17:04:21
-0.47,0.18,0.83,12.27,50.00,0.00,3819.00,N,2025-10-14 17:04:21
-0.47,0.18,0.83,12.38,0.00,0.00,3727.00,N,2025-10-14 17:04:21
-0.47,0.18,0.83,12.18,0.00,0.00,3776.00,N,2025-10-14 17:04:22
-0.47,0.18,0.83,12.35,26.85,0.00,3751.00,N,2025-10-14 17:04:22
-0.47,0.18,0.83,12.38,0.00,0.00,3764.00,N,2025-10-14 17:04:22
-0.47,0.18,0.83,12.22,50.00,0.00,3737.00,N,2025-10-14 17:04:22
-0.47,0.18,0.84,12.19,0.00,0.00,3742.00,N,2025-10-14 17:04:23
-0.47,0.18,0.83,12.11,18.23,0.00,3761.00,N,2025-10-14 17:04:23
-0.47,0.18,0.84,12.42,0.00,0.00,3726.00,N,2025-10-14 17:04:23
-0.47,0.18,0.83,12.26,0.00,0.00,3715.00,N,2025-10-14 17:04:23
-0.47,0.18,0.83,12.25,50.00,0.00,3779.00,N,2025-10-14 17:04:23
-0.47,0.18,0.84,11.99,0.00,0.00,3779.00,N,2025-10-14 17:04:24
-0.47,0.18,0.84,12.33,50.00,0.00,3746.00,N,2025-10-14 17:04:24
-0.47,0.18,0.83,12.15,0.00,0.00,3725.00,N,2025-10-14 17:04:24
-0.47,0.18,0.84,12.26,0.00,0.00,3730.00,N,2025-10-14 17:04:24
-0.47,0.18,0.84,11.89,50.00,0.00,3734.00,N,2025-10-14 17:04:25
-0.47,0.18,0.83,12.18,0.00,0.00,3750.00,N,2025-10-14 17:04:25
-0.47,0.18,0.84,12.18,50.00,0.00,3760.00,N,2025-10-14 17:04:25
-0.47,0.18,0.83,12.31,0.00,0.00,3776.00,N,2025-10-14 17:04:25
-0.47,0.18,0.84,12.05,0.00,0.00,3751.00,N,2025-10-14 17:04:25
-0.46,0.18,0.83,12.32,31.22,0.00,3766.00,N,2025-10-14 17:04:26
-0.47,0.18,0.83,12.18,0.00,0.00,3733.00,N,2025-10-14 17:04:26
-0.47,0.18,0.83,12.27,50.00,0.00,3760.00,N,2025-10-14 17:04:26
-0.47,0.18,0.83,12.18,0.00,0.00,3771.00,N,2025-10-14 17:04:26
-0.47,0.18,0.83,12.40,15.16,0.00,3771.00,N,2025-10-14 17:04:27
-0.47,0.18,0.83,12.11,0.00,0.00,3759.00,N,2025-10-14 17:04:27
-0.47,0.18,0.83,12.38,0.00,0.00,3758.00,N,2025-10-14 17:04:27
-0.47,0.18,0.83,12.39,50.00,0.00,3740.00,N,2025-10-14 17:04:27
-0.47,0.18,0.83,12.31,0.00,0.00,3770.00,N,2025-10-14 17:04:28
-0.47,0.18,0.83,12.07,50.00,0.00,3761.00,N,2025-10-14 17:04:28
